id,name,birth_canton,lat,long,wikidata_uri
1344,Bath,Etranger,51.381388888888885,-2.359722222222222,https://www.wikidata.org/wiki/Q22889
1355,Oslo,Etranger,59.913333333333334,10.738888888888889,https://www.wikidata.org/wiki/Q585
1357,Cairo,Etranger,30.044444444444444,31.235833333333332,https://www.wikidata.org/wiki/Q85
1368,Brno,Etranger,49.195277777778,16.608333333333,https://www.wikidata.org/wiki/Q14960
1385,Osnabrück,Etranger,52.278888888889,8.0430555555556,https://www.wikidata.org/wiki/Q2916
1389,Kabul,Etranger,34.532777777778,69.165833333333,https://www.wikidata.org/wiki/Q5838
1395,Cologne,Etranger,50.942222222222,6.9577777777778,https://www.wikidata.org/wiki/Q365
1397,Gubin,Etranger,51.95,14.733333333333333,https://www.wikidata.org/wiki/Q312061
1411,Namur,Etranger,50.466666666667,4.8666666666667,https://www.wikidata.org/wiki/Q134121
1415,Montreal,Etranger,45.5033426,-73.5868411,https://www.wikidata.org/wiki/Q340
1420,Espoo,Etranger,60.205555555555556,24.655555555555555,https://www.wikidata.org/wiki/Q47034
1426,Perpignan,Etranger,42.6975,2.8947222222222,https://www.wikidata.org/wiki/Q6730
1432,Rennes,Etranger,48.114166666667,-1.6808333333333,https://www.wikidata.org/wiki/Q647
1435,Thessaloniki,Etranger,40.640277777777776,22.935555555555556,https://www.wikidata.org/wiki/Q17151
1437,Padua,Etranger,45.40777777777778,11.873333333333333,https://www.wikidata.org/wiki/Q617
1440,Bologna,Etranger,44.493888888889,11.342777777778,https://www.wikidata.org/wiki/Q1891
1443,Dortmund,Etranger,51.513888888889,7.4652777777778,https://www.wikidata.org/wiki/Q1295
1444,Haarlem,Etranger,52.380277777778,4.6405555555556,https://www.wikidata.org/wiki/Q9920
1446,Belgrade,Etranger,44.81777777777778,20.456944444444446,https://www.wikidata.org/wiki/Q3711
1466,Merano,Etranger,46.669555,11.159419,https://www.wikidata.org/wiki/Q131605
1472,Minneapolis,Etranger,44.981944444444444,-93.26916666666666,https://www.wikidata.org/wiki/Q36091
1495,Tokyo,Etranger,35.68944444444445,139.69166666666666,https://www.wikidata.org/wiki/Q1490
1497,Novara,Etranger,45.45,8.62,https://www.wikidata.org/wiki/Q6046
1507,Singapore,Etranger,1.3,103.8,https://www.wikidata.org/wiki/Q334
1508,Santiago,Etranger,-33.4375,-70.65,https://www.wikidata.org/wiki/Q2887
1518,Lisbon,Etranger,38.708042,-9.139016,https://www.wikidata.org/wiki/Q597
1533,Koblenz,Etranger,50.359722222222,7.5977777777778,https://www.wikidata.org/wiki/Q3104
1534,Sarajevo,Etranger,43.85638888888889,18.413055555555555,https://www.wikidata.org/wiki/Q11194
1542,Hochheim am Main,Etranger,50.01083333333333,8.350763888888888,https://www.wikidata.org/wiki/Q632750
1543,Tailfingen,Etranger,,,
1545,Salzburg,Etranger,47.8,13.045,https://www.wikidata.org/wiki/Q34713
1546,Innsbruck,Etranger,47.268333333333,11.393333333333,https://www.wikidata.org/wiki/Q1735
1560,Saint-Quentin,Etranger,,,
1591,"Washington, D.C.",Etranger,38.895,-77.036666666667,https://www.wikidata.org/wiki/Q61
1594,Lille,Etranger,50.631944444444,3.0575,https://www.wikidata.org/wiki/Q648
1637,Grenoble,Etranger,45.186944444444,5.7263888888889,https://www.wikidata.org/wiki/Q1289
1645,Lecco,Etranger,,,
1659,Prizren,Etranger,42.23,20.74,https://www.wikidata.org/wiki/Q200061
1661,Asnières-sur-Seine,Etranger,48.91667,2.28333,https://www.wikidata.org/wiki/Q49344708
1662,São Paulo,Etranger,-23.550394444444,-46.633947222222,https://www.wikidata.org/wiki/Q174
1691,Aachen,Etranger,50.776207,6.083788,https://www.wikidata.org/wiki/Q1017
1711,Neuwied,Etranger,50.428611111111,7.4613888888889,https://www.wikidata.org/wiki/Q3967
1715,Verona,Etranger,45.43861111111111,10.992777777777778,https://www.wikidata.org/wiki/Q2028
1716,Hagen,Etranger,51.359444444444,7.475,https://www.wikidata.org/wiki/Q2871
1736,Elberfeld,Etranger,51.257222,7.149167,https://www.wikidata.org/wiki/Q702259
1741,Timișoara,Etranger,45.759722222222,21.23,https://www.wikidata.org/wiki/Q83404
1745,Heiligenstadt,Etranger,48.2538,16.3549,https://www.wikidata.org/wiki/Q379531
1752,Lindau,Etranger,,,
1811,Macon,Etranger,32.84069,-83.6324,https://www.wikidata.org/wiki/Q219656
1828,Erlangen,Etranger,49.5925,11.005,https://www.wikidata.org/wiki/Q3126
1847,Anduze,Etranger,,,
1953,Nîmes,Etranger,43.83833333333333,4.3597222222222225,https://www.wikidata.org/wiki/Q42807
1980,Duisburg,Etranger,51.432222222222,6.7611111111111,https://www.wikidata.org/wiki/Q2100
1983,Dijon,Etranger,47.323055555556,5.0419444444444,https://www.wikidata.org/wiki/Q7003
2001,Ankara,Etranger,39.93576,32.83869,https://www.wikidata.org/wiki/Q3640
2363,Gelsenkirchen,Etranger,51.51027777777778,7.094166666666666,https://www.wikidata.org/wiki/Q2765
2455,Berlin,ZH,,,
2519,Kobe,Etranger,34.69016666666667,135.19544444444443,https://www.wikidata.org/wiki/Q48320
2629,Aschaffenburg,Etranger,49.9740542,9.1493636,https://www.wikidata.org/wiki/Q3942
2674,Horn,Etranger,53.55406,10.08989,https://www.wikidata.org/wiki/Q1572
2678,Belfort,Etranger,50.8463,5.65981,https://www.wikidata.org/wiki/Q4991979
2684,Quebec City,Etranger,46.816111,-71.224167,https://www.wikidata.org/wiki/Q2145
2694,Colombo,Etranger,,,
2711,Kraków,Etranger,50.061388888889,19.937222222222,https://www.wikidata.org/wiki/Q31487
2714,Jena,Etranger,50.927222222222,11.586388888889,https://www.wikidata.org/wiki/Q3150
2717,Paderborn,Etranger,51.71666666666667,8.766666666666667,https://www.wikidata.org/wiki/Q2971
2720,Hildesheim,Etranger,52.15,9.95,https://www.wikidata.org/wiki/Q3185
2723,"Myszków, près de Poznań",Etranger,,,
2740,Esslingen am Neckar,Etranger,48.740555555556,9.3108333333333,https://www.wikidata.org/wiki/Q3786
2755,Kyiv,Etranger,50.45,30.523611111111,https://www.wikidata.org/wiki/Q1899
2757,Montevideo,Etranger,-34.90591666666667,-56.19131111111111,https://www.wikidata.org/wiki/Q1335
2792,Detmold,Etranger,51.937777777778,8.8833333333333,https://www.wikidata.org/wiki/Q3922
2859,Ixelles,Etranger,,,
